Kode_Desa,Nama_Desa,Kabupaten_Kota,Provinsi,Indeks_Digital,Indeks_Ekonomi,Indeks_Infrastruktur,Indeks_Kesehatan,Indeks_Pendidikan,Indeks_Lingkungan
3517010001,Desa Suka Maju,Bangkalan,Jawa Timur,72.5,68.4,80.1,77.3,81.2,74.5
3517010002,Desa Harapan Jaya,Bangkalan,Jawa Timur,65.2,59.8,70.4,73.6,78.9,68.7
3517010003,Desa Maju Bersama,Bangkalan,Jawa Timur,85.1,78.9,88.2,83.4,90.3,82.6
3517010004,Desa Sejahtera,Bangkalan,Jawa Timur,61.4,55.2,69.3,71.0,74.8,66.2
3517010005,Desa Tani Makmur,Bangkalan,Jawa Timur,74.8,70.5,82.0,79.1,84.7,77.9
3517010006,Desa Damai Sentosa,Bangkalan,Jawa Timur,68.3,63.7,75.8,76.2,80.5,72.4
3517010007,Desa Lestari,Bangkalan,Jawa Timur,90.5,85.1,92.4,88.6,93.7,89.2
3517010008,Desa Bahagia,Bangkalan,Jawa Timur,77.6,73.3,83.5,80.4,86.8,78.3
3517010009,Desa Mulya Agung,Bangkalan,Jawa Timur,69.9,64.2,76.3,75.1,81.0,73.6
3517010010,Desa Cemerlang,Bangkalan,Jawa Timur,82.3,79.4,87.1,84.8,89.5,83.1
